"source_id","lat_dec","long_dec"
"637200","43.9120","-83.3972"
"635023","44.0064","-83.0608"
"627931","44.0033","-83.1152"
"633854","43.9747","-83.2611"
"626150","44.0367","-83.0772"
"627932","44.0231","-83.0983"
"630597","44.0025","-83.4661"
"623106","44.0314","-83.4355"
"634858","43.9458","-83.2802"
"1616457","43.8833","-83.3666"
"1617389","43.8747","-83.4161"
"1616459","43.8533","-83.3850"
"626048","43.7170","-83.5227"
"628058","43.8542","-83.4389"
"632251","43.8292","-83.4194"
"631340","43.8208","-83.4569"
"635548","43.5917","-83.6777"
"636503","43.6470","-83.8505"
"627327","43.3839","-83.9730"
"1614886","43.3867","-83.9661"
"637793","43.3870","-83.9661"
"622854","43.3784","-83.9844"
"633240","43.7736","-83.9341"
"1616425","43.9875","-83.8258"
"629483","43.6584","-83.8833"
"634901","43.8470","-83.9208"
"634900","43.8500","-83.8833"
"636488","43.9145","-83.8480"
"1618001","43.9939","-83.7533"
"1619049","44.0284","-83.6819"
"1618628","44.0356","-83.6905"
"635189","44.0497","-83.5797"
"1618621","44.0183","-83.5372"
"1614607","44.2486","-83.4583"
"1616371","44.1056","-83.5653"
"1614604","44.2667","-83.4833"
"1618612","44.2536","-83.4494"
"1614608","44.2586","-83.5261"
"634132","44.4203","-83.3308"
"1619052","44.4070","-83.3211"
"638988","44.7136","-83.2700"
"621524","44.8161","-83.2991"
"621528","44.8320","-83.2844"
"1614837","45.0000","-83.4000"
"633626","45.0208","-83.2650"
"624610","44.9261","-83.4208"
"637314","44.9117","-83.3289"
"634144","44.9022","-83.4425"
"639049","44.9889","-83.4166"
"634442","45.0078","-83.4322"
"638662","45.0031","-83.4491"
"620595","45.0275","-83.4480"
"1781934","45.0728","-83.3761"
"1616353","45.0511","-83.3577"
"1614839","45.0611","-83.4258"
"1614838","45.0417","-83.2000"
"639019","45.0439","-83.2236"
"627509","45.0564","-83.2319"
"632490","45.0681","-83.3052"
"635348","45.0900","-83.2986"
"632253","45.1925","-83.3272"
"625820","45.2525","-83.4058"
"625819","45.2642","-83.3991"
"638257","45.3200","-83.4511"
"635430","45.3042","-83.4769"
"635432","45.3345","-83.4819"
"633468","45.3306","-83.4636"
"619827","45.4145","-83.7167"
"621521","45.3578","-83.5455"
"635555","45.4120","-83.7597"
"626302","45.4853","-83.9094"
"1621793","45.8167","-84.7501"
"1621102","45.7881","-84.7320"
"627697","45.5083","-84.0833"
"633937","45.4900","-84.0742"
"633425","45.6403","-84.2159"
"1618540","45.5906","-84.1617"
"623826","45.6647","-84.3284"
"623136","45.6645","-84.4356"
"631982","45.6542","-84.4292"
"635161","45.6939","-84.3642"
"1617377","45.7667","-84.4361"
"634283","45.7206","-84.4189"
"1616920","45.7725","-84.5575"
"1616919","45.7620","-84.5242"
"630436","45.8161","-84.5887"
"623137","45.6561","-84.4653"
"621525","45.6036","-84.4631"
"633106","45.5129","-84.5259"
"629016","45.4514","-84.5775"
"1618893","45.4699","-84.6671"
"624112","45.4706","-84.7273"
"624102","45.4108","-84.8259"
"633941","45.4147","-84.8200"
"634799","45.3967","-84.7684"
"1625113","45.7681","-84.1395"
"1625112","45.7695","-84.2014"
"629944","45.7714","-84.3559"
"630384","45.8108","-84.4270"
"636271","45.8292","-84.6000"
"1620658","45.8645","-84.6256"
"1623067","45.8461","-84.6178"
"1623070","45.8492","-84.6081"
"1620669","45.8167","-84.6592"
"1620051","45.8511","-84.7028"
"1621700","45.8303","-84.7056"
"1621042","45.8395","-84.6978"
"1623497","45.8150","-84.7284"
"1619819","45.8720","-84.7259"
"1623186","45.9217","-84.7223"
"1620090","45.9731","-84.6881"
"1621554","45.9875","-84.4995"
"1619341","45.9700","-84.4636"
"1620040","45.9222","-84.4303"
"626963","45.8995","-84.4853"
"630325","45.9595","-84.3248"
"1620713","45.9603","-84.3936"
"629909","45.9753","-84.3356"
"1620814","45.9561","-84.3514"
"630656","45.9597","-84.3436"
"631930","45.9900","-84.2917"
"624138","45.9681","-84.2395"
"639117","45.9545","-84.2256"
"1614908","45.9370","-84.1950"
"635215","45.9242","-84.1967"
"1618501","45.9128","-84.1486"
"620957","45.9620","-84.1453"
"635177","45.9572","-83.9133"
"623944","45.9603","-83.8817"
"623943","45.9650","-83.8800"
"1623175","46.0000","-83.6667"
"621532","46.0089","-83.8656"
"635332","46.0417","-83.8667"
"624707","46.0256","-83.8447"
"623224","46.1009","-83.7194"
"635688","46.0906","-83.5867"
"637823","46.0600","-83.5572"
"628810","46.0634","-83.5400"
"630505","46.0503","-83.5361"
"631532","45.9850","-83.4811"
"626871","46.0086","-83.5286"
"638018","45.9970","-83.5008"
"1616388","45.9697","-83.8572"
"621066","45.9617","-83.8656"
"629105","45.9472","-83.8208"
"635171","45.9534","-83.8458"
"625642","45.9420","-83.8322"
"628856","45.9417","-83.7667"
"627241","45.9345","-83.7675"
"628417","45.9161","-83.7331"
"1623190","45.9500","-83.6292"
"632046","45.9450","-83.6372"
"637313","45.9350","-83.6253"
"628634","45.9272","-83.6622"
"621352","45.9345","-83.6119"
"621351","45.9142","-83.6161"
"1623080","44.0078","-86.7570"
"1623182","45.7803","-84.7928"
"1619455","45.7486","-84.8403"
"621359","45.7495","-84.9037"
"1615889","45.7583","-85.0120"
"1615888","45.7639","-85.0678"
"638984","45.7167","-85.0001"
"638985","45.6825","-84.9884"
"637600","45.4811","-85.0920"
"1618919","45.4000","-85.0264"
"621348","45.3611","-85.2037"
"627757","45.4220","-84.9864"
"1617182","45.4189","-84.9784"
"634986","45.3197","-85.2628"
"636311","45.3167","-85.2545"
"638258","45.2000","-85.1542"
"629085","45.2561","-85.1867"
"625200","45.1581","-85.1242"
"638400","45.3211","-85.2987"
"626077","45.2872","-85.3592"
"627115","45.0833","-85.4667"
"1623151","45.2083","-85.5418"
"625460","44.9017","-85.4137"
"624452","44.7869","-85.5084"
"632126","44.9739","-85.5192"
"1615157","44.8950","-85.5634"
"621804","44.8944","-85.5381"
"631562","44.8658","-85.5756"
"1617332","44.7642","-85.6037"
"621666","44.7653","-85.6129"
"621665","44.7463","-85.6143"
"627411","44.7831","-85.6387"
"630257","44.9250","-85.6004"
"633333","45.0500","-85.5737"
"633332","45.0417","-85.5834"
"1617397","44.9833","-85.6251"
"633698","45.1192","-85.5984"
"633700","45.1358","-85.5598"
"621069","45.1000","-85.5676"
"630382","45.2108","-85.5481"
"1623374","45.2097","-85.5506"
"1617375","45.8172","-85.0820"
"1617376","45.8372","-85.1137"
"625735","45.9508","-85.3015"
"1617374","45.7811","-85.1015"
"1617373","45.7564","-85.1098"
"1617075","45.8000","-85.2504"
"628926","45.6764","-85.1731"
"1625109","45.6253","-85.2042"
"627929","45.8158","-85.3001"
"628388","45.7925","-85.3637"
"626637","45.8047","-85.4945"
"626639","45.8633","-85.4884"
"638673","45.8369","-85.5868"
"1625038","45.8111","-85.5945"
"1625037","45.6647","-85.5573"
"639010","45.7461","-85.4984"
"631061","45.7264","-85.5001"
"628229","45.7244","-85.6720"
"1615110","45.7719","-85.6904"
"1625107","45.7758","-85.7368"
"627511","45.7025","-85.8387"
"627516","45.6278","-85.8004"
"635865","45.5625","-85.7331"
"621776","45.5903","-85.9770"
"633577","45.4800","-85.7759"
"1623085","45.4408","-85.8798"
"638353","45.2844","-85.8529"
"622758","45.0094","-85.7790"
"1623150","45.0236","-85.7623"
"630270","44.8500","-85.7319"
"626937","44.9508","-85.8470"
"635535","44.9678","-85.9331"
"635536","44.9942","-85.8998"
"638097","44.9069","-86.0076"
"638099","44.9144","-86.0370"
"638100","44.9000","-86.0918"
"1623079","44.9555","-86.0895"
"633609","45.1083","-86.0209"
"624789","45.0544","-86.0004"
"624684","45.0614","-85.9629"
"633612","45.0350","-85.9912"
"1623086","44.9992","-86.1203"
"625589","44.8003","-86.0720"
"635086","44.7322","-86.1548"
"635085","44.7317","-86.1529"
"635082","44.7378","-86.1062"
"635174","44.6911","-86.2554"
"2025406","44.6300","-86.2487"
"621246","44.6272","-86.2302"
"621247","44.6292","-86.2459"
"620197","44.4833","-86.2334"
"1621297","44.3616","-86.2293"
"1620683","44.2500","-86.3445"
"1620682","44.2402","-86.3013"
"621349","44.0578","-86.5143"
"1619199","44.0303","-86.5070"
"634653","43.9319","-86.4398"
"1621211","43.9517","-86.4604"
"1619097","43.8309","-86.4130"
"1621204","43.7692","-86.4213"
"1621205","43.7814","-86.4412"
"630755","43.6422","-86.5401"
"1621788","43.5598","-86.4813"
"1621785","43.5595","-86.5087"
"1622142","43.3838","-86.3824"
"629012","43.3767","-86.4212"
"1620964","43.2361","-86.2831"
"1620965","43.2614","-86.2481"
"620869","43.2578","-86.2801"
"632555","43.1806","-86.2509"
"627109","43.0584","-86.2509"
"638331","43.0681","-86.2142"
"638580","43.0953","-86.1846"
"635268","42.8995","-86.1998"
"634853","42.9022","-86.2045"
"631276","42.7792","-86.1645"
"631275","42.7889","-86.1248"
"621284","42.7867","-86.1809"
"634917","42.7886","-86.1475"
"629444","42.6767","-86.2153"
"629442","42.6506","-86.2070"
"621523","42.4023","-86.2845"
"634493","42.1125","-86.4709"
"632719","42.1037","-86.4728"
"1617144","42.1056","-86.4709"
"626604","41.8012","-86.7492"
"444852","41.7242","-86.9089"
"431857","41.6370","-87.1498"
"434980","41.6253","-87.3217"
"431780","41.6439","-87.4153"
"436798","41.7084","-87.3967"
"436793","41.6700","-87.4412"
"405379","41.7328","-87.5295"
"1831520","41.7409","-87.5348"
"1836769","41.7317","-87.5381"
"409251","41.6439","-87.5609"
"405386","41.6834","-87.5834"
"446951","41.7417","-87.5006"
"418811","41.7975","-87.5428"
"412832","41.8000","-87.5578"
"406242","41.8078","-87.5456"
"424546","41.8106","-87.5762"
"414906","41.8239","-87.5906"
"405242","41.8614","-87.6114"
"414695","41.8631","-87.6081"
"406038","41.8820","-87.6120"
"406050","41.8864","-87.6378"
"414965","41.8903","-87.6170"
"414564","41.9061","-87.6514"
"414671","42.0411","-87.7098"
"424126","41.6439","-87.5609"
"407241","41.9298","-87.6334"
"404151","41.9428","-87.6367"
"413756","41.9614","-87.6381"
"421625","42.4461","-87.8329"
"421350","42.4789","-87.8237"
"1571377","42.5881","-87.8176"
"1572016","42.7245","-87.7534"
"1572589","42.7336","-87.7784"
"1576847","42.7809","-87.7576"
"1578027","42.8461","-87.8267"
"1570602","42.9061","-87.8420"
"1569543","43.0256","-87.9029"
"1569536","43.0228","-87.8881"
"1569347","43.0322","-87.9115"
"1567522","43.0258","-87.8901"
"1567267","43.0139","-87.8962"
"1576674","43.1317","-87.8918"
"1565224","43.1714","-87.8831"
"1573733","43.3867","-87.8690"
"1573998","43.7489","-87.7031"
"1573997","43.7578","-87.6898"
"1577231","44.0894","-87.6348"
"1564384","44.1450","-87.5629"
"1576567","44.1450","-87.5626"
"1572105","44.2125","-87.5079"
"1567446","44.4578","-87.4912"
"1560713","44.6083","-87.4331"
"1574999","44.8542","-87.3945"
"1564185","44.8375","-87.3882"
"1566447","44.8592","-87.4054"
"1573755","44.8833","-87.4293"
"1574044","44.8925","-87.4340"
"1577225","44.9125","-87.4620"
"1576680","44.8756","-87.2059"
"1576673","44.9078","-87.2037"
"1562824","44.9308","-87.1734"
"1581146","45.0586","-87.1104"
"1569699","45.0842","-87.0818"
"1577951","45.0880","-87.0479"
"1570352","45.1358","-87.0601"
"1572690","45.2180","-87.0198"
"1565184","45.1608","-87.0021"
"1577942","45.2078","-87.0371"
"1574540","45.2094","-86.9759"
"1577961","45.2339","-86.9629"
"1576342","45.2819","-86.9518"
"1570295","45.2764","-86.9559"
"1565801","44.5192","-88.0198"
"626640","45.7000","-86.6335"
"1577207","44.9167","-87.3668"
"1571697","45.3072","-86.9518"
"1571410","45.2850","-86.9198"
"1563920","45.3167","-86.9107"
"1563921","45.3189","-86.9390"
"1576244","45.3772","-86.9010"
"1566518","45.3572","-86.8515"
"1563919","45.3467","-86.9240"
"1576241","45.4066","-86.9232"
"1567069","45.4011","-86.8515"
"1572451","45.4180","-86.8196"
"1564992","45.3936","-86.7637"
"1581153","45.3644","-86.7798"
"1572453","45.4372","-86.7996"
"627510","45.5100","-86.7196"
"630634","45.4989","-86.7146"
"627250","45.5217","-86.7260"
"627251","45.5275","-86.7260"
"635365","45.5275","-86.6646"
"635367","45.5405","-86.7060"
"635366","45.5217","-86.6979"
"639051","45.5633","-86.6365"
"630783","45.6061","-86.6940"
"635179","45.6119","-86.6162"
"636099","45.6092","-86.7096"
"630784","45.5889","-86.7079"
"1566260","45.2928","-87.0365"
"1575213","45.2992","-87.0165"
"1581150","45.2964","-87.0654"
"1564545","45.2589","-87.1023"
"1564543","45.2555","-87.0812"
"1574208","45.1922","-87.1207"
"1574210","45.1861","-87.1540"
"1574211","45.2244","-87.1462"
"1574213","45.2003","-87.1696"
"1566750","45.2211","-87.2076"
"1564240","45.1567","-87.1826"
"1566724","45.1789","-87.2093"
"1574977","45.1711","-87.2684"
"1574975","45.1353","-87.2646"
"1562935","45.1822","-87.3554"
"1566043","45.1480","-87.3171"
"1577224","45.1292","-87.2446"
"1566123","45.1022","-87.3179"
"1564459","45.0547","-87.2909"
"1567989","45.0375","-87.3198"
"1566748","45.0119","-87.3409"
"1569685","44.9917","-87.3737"
"1578179","44.8925","-87.4332"
"1574336","44.8711","-87.5173"
"1568433","44.8419","-87.5465"
"1577481","44.5775","-87.9129"
"1577397","44.5644","-87.9687"
"1565232","44.5400","-88.0045"
"1564367","44.5211","-88.0095"
"1565775","44.5564","-87.9915"
"1578114","44.5600","-88.0012"
"1576879","44.0170","-88.4095"
"1564075","44.1936","-88.4476"
"1568029","44.1953","-88.4198"
"1574906","44.0697","-88.3293"
"1562252","43.9661","-88.3207"
"1562522","43.9130","-88.3323"
"1571551","43.9155","-88.3323"
"1565099","43.8005","-88.4526"
"1562474","44.0701","-88.6388"
"1568596","44.5867","-87.9804"
"1563767","44.6130","-88.0090"
"1564145","44.5603","-88.0193"
"1577486","44.6314","-88.0090"
"1568439","44.6672","-87.9865"
"1568435","44.6994","-87.9854"
"1571185","44.8225","-87.9018"
"1571186","44.8064","-87.8270"
"1577997","44.8450","-87.7845"
"1580049","44.8950","-87.8290"
"1580126","44.9736","-87.6557"
"1571246","44.9844","-87.6293"
"1577980","45.0689","-87.5737"
"1568385","45.0447","-87.6254"
"1565813","45.0594","-87.5009"
"632106","45.0947","-87.5912"
"1617640","45.2114","-87.5276"
"1617423","45.3089","-87.4357"
"622945","45.4111","-87.3546"
"1623196","45.3589","-87.1868"
"624425","45.4297","-87.3276"
"624463","45.4841","-87.3032"
"1620532","45.7666","-87.0126"
"626081","45.6872","-87.1035"
"626237","45.6794","-87.1401"
"637201","45.7436","-87.0415"
"1619866","45.7769","-87.0585"
"1621526","45.8480","-87.0026"
"638684","45.8311","-87.0037"
"1621854","45.9141","-86.9718"
"1621344","45.9158","-86.9626"
"1622148","45.9094","-86.9668"
"1619789","45.6964","-86.9804"
"1621197","45.6680","-86.9668"
"1621198","45.6533","-86.9679"
"1619842","45.6375","-86.9793"
"623851","45.6191","-86.9612"
"632459","45.5800","-86.9987"
"1623174","45.5577","-86.9610"
"633565","45.5730","-86.9698"
"1619183","45.7833","-86.7001"
"1619496","45.7228","-86.8415"
"636270","45.6427","-87.1682"
"1621394","45.7680","-86.7596"
"1621097","45.8458","-86.7649"
"1620304","45.8416","-86.7179"
"1621790","45.8361","-86.6474"
"1621807","45.8380","-86.6668"
"635255","45.8769","-86.6013"
"1615443","45.8453","-86.5379"
"1619031","45.7944","-86.5793"
"1619995","45.7769","-86.5682"
"1619996","45.7814","-86.6301"
"632228","45.7278","-86.6621"
"638188","45.7380","-86.6576"
"638184","45.7203","-86.6671"
"637160","45.6989","-86.6785"
"622307","45.6858","-86.7110"
"636455","45.6500","-86.7001"
"635271","45.7439","-86.5224"
"634362","45.7894","-86.4143"
"635168","45.7994","-86.3487"
"1616421","45.8564","-86.3287"
"1616422","45.8486","-86.3101"
"1620687","45.9483","-86.2457"
"625032","45.9561","-86.1376"
"637589","45.9217","-85.9109"
"628782","45.9647","-85.8412"
"1617801","45.9708","-85.8723"
"637475","45.9589","-85.6918"
"635193","45.9678","-85.6545"
"632355","46.0861","-85.4487"
"623998","46.0242","-85.5654"
"633236","46.0756","-85.4454"
"633237","46.0583","-85.4290"
"1623077","46.0030","-85.5179"
"632357","46.0083","-85.4501"
"621278","46.0756","-85.3779"
"635180","46.0489","-85.1920"
"634568","46.0325","-85.2495"
"1620086","45.8703","-84.8278"
"1622118","45.8683","-84.8045"
"1621271","45.8406","-84.7545"
"1620074","45.8350","-84.7498"
"624388","45.9822","-83.8861"
"626585","46.0117","-83.9095"
"620578","45.9695","-83.8806"
"627976","46.0950","-83.7231"
"633255","46.2834","-84.1584"
"639020","46.4334","-84.2167"
"1623177","46.4500","-84.1334"
"633401","46.4167","-84.2417"
"622145","46.4697","-84.4550"
"624389","45.9628","-83.9047"
"626546","45.9817","-83.8967"
"626544","45.9864","-83.8947"
"1615879","46.0070","-83.9006"
"635036","46.0172","-83.8989"
"635038","46.0261","-83.8917"
"635037","46.0111","-83.8894"
"638674","46.0395","-83.9042"
"1614497","46.0311","-83.9431"
"635586","46.0659","-84.0325"
"635585","46.0972","-84.0633"
"636272","46.1089","-84.0211"
"635173","46.1311","-84.0267"
"633135","46.2000","-84.1667"
"629346","46.2547","-84.1020"
"1623183","46.2681","-84.1184"
"1617388","46.2681","-84.1156"
"1617303","46.3228","-84.1142"
"632268","46.3392","-84.1878"
"1616153","46.3059","-84.2153"
"637297","46.2497","-84.1831"
"632619","46.2172","-84.1686"
"633426","46.3917","-84.2264"
"626443","46.4584","-84.2834"
"632503","46.4847","-84.3025"
"638328","46.5022","-84.3567"
"621343","46.4881","-84.4167"
"621415","46.4342","-84.5173"
"1622742","46.4725","-84.6017"
"1618946","47.0500","-86.5024"
"1622146","46.4789","-84.8153"
"1621270","46.4842","-84.6312"
"632502","46.4720","-84.6767"
"1621193","46.4356","-84.7809"
"1621498","46.4697","-84.8617"
"1621192","46.4589","-84.8056"
"1620984","46.4875","-84.9365"
"1620792","46.4881","-84.9470"
"1621855","46.5009","-85.0240"
"1614547","46.5550","-85.0295"
"1617965","46.6759","-85.0279"
"1616355","46.7695","-84.9526"
"624066","46.7534","-85.2573"
"1617169","46.7131","-85.3612"
"630667","46.7132","-85.3616"
"1616014","46.6722","-85.9691"
"620325","46.6722","-86.1418"
"634820","46.5642","-86.3165"
"627102","46.5500","-86.4627"
"1621508","46.4527","-86.6085"
"1622636","46.5394","-86.4821"
"1620840","46.4952","-86.5504"
"1620053","46.5166","-86.6668"
"1621952","46.4905","-86.6318"
"1620960","46.4644","-86.6488"
"1621965","46.4922","-86.6102"
"1622153","46.4544","-86.6365"
"1621675","46.4247","-86.6415"
"1621308","46.4447","-86.6679"
"1619030","46.4111","-86.6404"
"1619923","46.4730","-86.7346"
"620332","46.4774","-86.7877"
"1619115","46.4413","-86.6954"
"1622171","46.4819","-86.7193"
"1616723","46.5094","-86.7418"
"1619055","46.4455","-86.8790"
"1619057","46.4852","-86.8932"
"1621582","46.4760","-86.9407"
"1618917","46.5322","-87.0179"
"1621510","46.4963","-87.1068"
"1619500","46.5010","-87.3582"
"630386","46.5466","-87.3763"
"1623084","46.5030","-87.1663"
"631602","46.5308","-87.3796"
"634819","46.5558","-87.3774"
"635433","46.5713","-87.3840"
"635434","46.5935","-87.3801"
"635435","46.5908","-87.3638"
"634440","46.6022","-87.4157"
"632223","46.5883","-87.3965"
"634438","46.5974","-87.4276"
"630175","46.6113","-87.4310"
"1616879","46.8105","-87.6354"
"627142","46.7816","-87.5924"
"627139","46.7208","-87.4115"
"1852097","47.1805","-87.2293"
"621288","46.8402","-87.6832"
"621286","46.8391","-87.7096"
"637128","46.8627","-87.7446"
"623727","46.8769","-87.7804"
"634993","46.8888","-87.8193"
"628869","46.8130","-87.8712"
"628877","46.9088","-87.8998"
"628865","46.9544","-87.9773"
"628857","46.8966","-88.2198"
"635169","46.9660","-88.1440"
"635170","46.9619","-88.1110"
"629641","46.8660","-88.4218"
"1617394","46.8663","-88.3585"
"634614","46.8388","-88.4018"
"637202","46.7816","-88.4710"
"629898","46.7674","-88.4687"
"635289","47.0122","-88.4604"
"625816","46.7569","-88.4571"
"1616979","47.2502","-88.3334"
"1618739","46.9869","-88.4382"
"635281","47.0754","-88.4789"
"634863","47.0272","-88.5171"
"1621808","47.0349","-88.4885"
"627460","47.0852","-88.4846"
"1614968","47.0833","-88.4585"
"634886","47.1041","-88.5110"
"1614969","47.1634","-88.4229"
"630501","47.1941","-88.4073"
"628746","47.1733","-88.4293"
"624747","47.1169","-88.4951"
"1615048","47.1483","-88.2323"
"1615045","47.0716","-88.2718"
